game_number,crash,total_bank,Nan
S,t,o,p
701201,1.91,-12.53
701202,1.2,37.21
701203,4.57,-32.91
701204,4.34,-23.0
701205,1.02,61.89
701206,3.86,-30.75
701207,8.69,-16.88
701208,1.35,18.97
701209,1.16,45.59
701210,1.89,-12.36
701211,1.54,-5.5
701212,4.43,-14.98
701213,8.37,-23.06
701214,2.28,-14.57
701215,1.03,90.6
701216,1.35,5.55
701217,5.22,-22.1
701218,1.03,54.89
701219,4.02,-25.41
701220,2.05,-14.09
701221,1.16,29.96
701222,1.63,-10.98
701223,3.19,-30.69
701224,3.81,-10.77
701225,7.61,-17.52
701226,1.54,-1.04
701227,1.13,40.9
701228,1.21,27.69
701229,1.25,16.07
701230,1.86,-18.35
701231,1.11,49.72
701232,1.54,4.06
701233,3.5,-42.23
701234,1.44,6.3
701235,22.48,-27.16
701236,1.27,16.22
701237,5.52,-22.76
701238,1.18,52.12
701239,1.19,15.61
701240,1.75,-0.67
701241,2.54,-36.87
701242,1.02,84.98
701243,1.9,-8.82
701244,6.12,-53.01
701245,1.9,-13.3
701246,1.23,52.75
701247,2.75,-31.86
701248,1.81,-13.87
701249,1.06,39.11
701250,1.03,92.99
701251,2.03,-34.65
701252,1.01,91.9
701253,1.17,34.73
701254,3.15,-38.03
701255,3.4,-21.27
701256,4.86,-18.73
701257,6.66,-15.59
701258,1.08,69.51
701259,9.48,-25.99
701260,1.41,26.95
701261,1.64,-3.26
701262,3.69,-38.71
701263,2.92,-13.11
701264,1.24,6.91
701265,1.48,3.75
701266,1.22,18.6
701267,1.97,-14.59
701268,1.05,55.91
701269,1.16,54.16
701270,5.07,-39.45
701271,2.04,-15.31
701272,3.6,-11.14
701273,2.82,-28.11
701274,7.05,-7.01
701275,6.28,-23.83
701276,1.0,59.07
701277,1.0,86.47
701278,1.19,62.34
701279,1.92,-27.15
701280,1.26,21.5
701281,7.36,-24.62
701282,1.9,-17.61
701283,2.39,-19.33
701284,2.68,-9.7
701285,4.05,-12.75
701286,1.11,58.07
701287,2.34,-44.45
701288,1.15,23.94
701289,2.42,-34.15
701290,1.0,96.9
701291,2.59,-75.79
701292,1.11,83.64
701293,1.42,16.72
701294,1.04,109.57
701295,1.01,276.35
701296,2.6,-56.69
701297,1.89,-26.94
701298,5.3,-55.28
701299,4.19,-18.51
701300,1.37,15.83
701301,4.9,-52.88
701302,1.0,152.29
701303,1.32,-1.92
701304,1.63,-15.14
701305,8.91,-22.24
701306,5.23,-46.97
701307,1.32,12.73
701308,2.17,-33.89
701309,1.58,6.15
701310,2.42,-42.37
701311,2.21,-19.38
701312,1.05,58.11
701313,14.07,-27.09
701314,8.34,-49.94
701315,5.87,-14.79
701316,2.2,-26.66
701317,1.39,-2.09
701318,1.15,78.96
701319,1.72,-16.95
701320,3.27,-31.55
701321,1.88,-9.77
701322,2.98,-22.83
701323,2.05,-19.97
701324,1.05,136.18
701325,1.19,119.85
701326,1.2,36.45
701327,1.58,24.5
701328,1.85,-10.51
701329,1.03,121.74
701330,3.88,-40.09
701331,2.4,-50.94
701332,1.63,-22.72
701333,1.24,43.02
701334,1.82,-44.5
701335,1.21,25.85
701336,1.77,-15.18
701337,2.09,-21.59
701338,1.86,-11.97
701339,2.49,-8.94
701340,2.03,-32.88
701341,8.96,-26.93
701342,1.04,101.83
701343,1.02,112.71
701344,1.21,13.52
701345,1.13,129.08
701346,1.03,189.47
701347,5.34,-63.38
701348,2.53,-54.74
701349,1.0,207.22
701350,1.26,2.01
701351,1.5,-2.03
701352,3.44,-49.6
701353,1.18,88.09
701354,4.92,-40.42
701355,2.61,-59.7
701356,1.21,21.68
701357,1.29,14.53
701358,2.16,-14.39
701359,1.61,5.49
701360,1.72,-18.95
701361,1.06,121.57
701362,3.53,-57.45
701363,1.07,48.54
701364,1.04,153.53
701365,1.24,39.97
701366,2.77,-42.53
701367,2.59,-14.95
701368,11.61,-58.18
701369,1.95,-12.96
701370,1.56,3.52
701371,4.97,-27.52
701372,2.17,-26.66
701373,2.2,-21.7
701374,9.99,-18.84
701375,1.03,68.98
701376,2.48,-19.32
701377,3.4,-19.75
701378,6.58,-25.0
701379,2.03,-27.19
701380,1.59,-27.08
701381,1.03,68.04
701382,1.64,-14.19
701383,1.02,122.83
701384,1.35,3.24
701385,1.0,155.53
701386,1.26,21.74
701387,9.21,-28.91
701388,1.13,53.55
701389,1.6,-21.02
701390,1.29,96.5
701391,2.57,-40.2
701392,1.28,43.79
701393,2.16,-26.67
701394,1.31,0.75
701395,5.05,-30.44
701396,1.28,11.2
701397,1.15,141.36
701398,1.04,90.68
701399,3.07,-34.95
701400,1.73,-8.98
701401,2.37,-30.22
701402,1.09,62.15
701403,3.67,-22.05
701404,1.4,56.83
701405,1.0,199.38
701406,2.23,-45.5
701407,1.96,-39.74
701408,11.97,-47.6
701409,3.02,-16.04
701410,4.21,-27.99
701411,1.62,-22.95
701412,2.73,-33.45
701413,2.54,-48.05
701414,1.47,32.2
701415,1.56,1.07
701416,1.72,3.39
701417,1.77,-7.03
701418,2.97,-21.94
701419,1.82,-26.04
701420,1.01,89.42
701421,1.18,30.91
701422,2.36,-39.32
701423,2.42,-30.1
701424,1.83,-40.21
701425,2.94,-32.07
701426,3.27,-24.33
701427,2.52,-43.09
701428,1.37,2.09
701429,3.55,-28.36
701430,1.36,18.8
701431,1.05,99.09
701432,6.74,-28.04
701433,3.97,-45.88
701434,8.42,-41.28
701435,1.89,-19.64
701436,3.23,-10.62
701437,20.89,-23.48
701438,1.13,83.98
701439,1.66,-4.2
701440,1.3,30.09
701441,1.6,-16.9
701442,2.56,-69.62
701443,2.15,-27.75
701444,1.16,35.13
701445,1.05,165.42
701446,1.56,-22.46
701447,4.32,-59.42
701448,1.0,121.28
701449,1.9,-8.97
701450,1.08,143.19
701451,1.67,-43.92
701452,2.04,-41.98
701453,10.7,-32.95
701454,1.01,102.76
701455,4.78,-47.91
701456,1.24,31.26
701457,3.17,-49.77
701458,8.64,-23.44
701459,1.0,163.73
701460,2.63,-44.41
701461,2.3,-23.39
701462,2.52,-40.93
701463,1.66,-17.97
701464,8.75,-27.94
701465,1.54,-16.24
701466,3.93,-24.47
701467,2.51,-32.03
701468,1.06,93.66
701469,2.63,-24.85
701470,3.26,-49.74
701471,1.29,29.16
701472,1.14,40.3
701473,1.48,7.99
701474,8.8,-33.71
701475,1.0,133.28
701476,1.81,-24.61
701477,1.76,1.87
701478,1.02,189.49
701479,4.51,-50.32
701480,1.55,-1.83
701481,1.96,-24.78
701482,3.83,-30.22
701483,1.02,90.29
701484,4.15,-83.42
701485,1.44,7.62
701486,2.98,-42.75
701487,1.3,34.47
701488,2.11,-44.91
701489,1.83,-11.83
701490,2.14,-24.1
701491,2.96,-37.95
701492,1.18,83.4
701493,8.56,-33.12
701494,1.0,159.49
701495,1.69,-10.71
701496,1.9,-23.98
701497,2.27,-71.82
701498,2.08,-24.95
701499,3.03,-30.14
701500,2.6,-56.52
701501,1.69,-14.99
701502,2.4,-23.82
701503,1.48,20.55
701504,1.09,90.27
701505,4.74,-31.06
701506,2.16,-57.91
701507,1.47,-10.92
701508,2.92,-42.4
701509,1.95,-12.77
701510,2.21,-18.39
701511,1.13,65.69
701512,9.57,-45.76
701513,1.32,30.43
701514,2.67,-41.02
701515,1.16,80.97
701516,2.34,-39.44
701517,1.71,-34.7
701518,4.91,-16.23
701519,4.01,-34.48
701520,1.22,29.09
701521,7.9,-42.29
701522,6.57,-9.38
701523,1.12,56.92
701524,7.41,-52.56
701525,1.62,2.16
701526,1.62,-20.55
701527,2.47,-85.34
701528,3.77,-29.06
701529,5.77,-18.59
701530,3.08,-32.43
701531,1.4,29.32
701532,1.47,19.59
701533,1.03,192.55
701534,2.73,-90.01
701535,1.08,90.49
701536,2.33,-54.96
701537,4.18,-38.41
701538,1.0,229.56
701539,5.37,-59.39
701540,4.12,-38.92
701541,1.13,137.86
701542,6.89,-55.37
701543,10.15,-22.72
701544,1.05,78.35
701545,1.65,6.08
701546,2.36,-49.79
701547,1.24,55.84
701548,1.76,-33.99
701549,1.15,89.43
701550,2.52,-72.74
701551,5.33,-32.97
701552,1.29,15.74
701553,2.02,-51.07
701554,1.83,-10.42
701555,1.25,94.07
701556,1.49,1.9
701557,3.3,-63.09
701558,2.61,-19.83
701559,3.12,-37.32
701560,1.24,67.45
701561,1.47,-11.58
701562,7.44,-52.16
701563,1.76,-13.97
701564,1.0,95.55
701565,4.02,-53.45
701566,2.92,-27.12
701567,1.9,-35.67
701568,1.07,139.29
701569,2.32,-38.53
701570,1.25,0.34
701571,5.31,-65.78
701572,2.39,-31.77
701573,6.26,-22.7
701574,3.61,-25.48
701575,1.28,59.71
701576,1.62,-10.56
701577,5.82,-51.33
701578,1.05,171.55
701579,4.34,-75.09
701580,2.26,-52.96
701581,1.09,109.28
701582,2.18,-61.29
701583,1.0,184.71
701584,1.53,28.33
701585,1.29,32.55
701586,3.41,-57.42
701587,1.81,8.61
701588,2.11,-49.82
701589,4.94,-41.26
701590,1.35,13.77
701591,1.09,122.59
701592,2.22,-53.68
701593,2.14,-37.06
701594,14.28,-79.25
701595,1.29,67.57
701596,1.04,180.26
701597,6.41,-65.29
701598,1.0,151.31
701599,1.03,216.12
701600,1.86,-35.72
701601,1.01,284.43
701602,3.03,-67.36
701603,6.37,-49.71
701604,2.2,-44.96
701605,1.33,-0.26
701606,2.55,-32.86
701607,4.24,-41.67
701608,2.0,-45.58
701609,1.18,107.46
701610,1.5,7.06
701611,2.18,-34.14
701612,2.39,-41.2
701613,1.29,45.3
701614,5.11,-31.12
701615,1.66,1.22
701616,3.08,-30.05
701617,1.43,-17.6
701618,1.29,21.49
701619,3.1,-41.8
701620,9.02,-27.44
701621,1.05,185.94
701622,2.48,-49.27
701623,2.23,-42.39
701624,2.16,-37.42
701625,4.71,-11.01
701626,8.13,-32.7
701627,1.4,45.92
701628,2.06,-55.78
701629,1.21,29.11
701630,1.17,139.29
701631,1.64,-6.83
701632,1.0,206.76
701633,2.03,-52.74
701634,1.0,165.86
701635,1.16,207.03
701636,1.47,-26.56
701637,2.47,-58.51
701638,1.69,-5.2
701639,1.36,46.42
701640,3.41,-67.96
701641,2.67,-38.64
701642,6.49,-40.32
701643,1.31,44.49
701644,1.01,193.22
701645,1.44,90.31
701646,1.47,38.91
701647,2.39,-87.16
701648,1.09,259.84
701649,1.27,44.93
701650,8.92,-41.74
701651,8.2,-25.3
701652,19.32,-14.62
701653,1.67,-1.01
701654,1.18,71.22
701655,1.26,36.08
701656,2.57,-24.21
701657,1.11,96.18
701658,1.17,131.99
701659,1.15,130.61
701660,3.81,-84.5
701661,2.59,-42.26
701662,3.7,-31.05
701663,1.8,-6.81
701664,1.4,25.91
701665,1.35,15.9
701666,2.34,-49.76
701667,1.52,-13.62
701668,2.8,-42.1
701669,1.78,-36.17
701670,1.69,-11.95
701671,3.86,-37.38
701672,1.19,52.43
701673,2.26,-59.72
701674,1.27,96.61
701675,7.2,-67.53
701676,2.41,-30.16
701677,1.3,47.82
701678,1.13,109.33
701679,2.67,-74.43
701680,2.38,-59.54
701681,1.15,86.02
701682,2.26,-37.36
701683,1.77,-14.35
701684,2.42,-38.43
701685,1.48,-11.79
701686,2.31,-33.27
701687,1.5,9.54
701688,1.27,74.97
701689,2.45,-38.38
701690,3.3,-43.64
701691,1.29,35.1
701692,1.0,247.23
701693,1.01,167.5
701694,5.14,-51.68
701695,1.24,71.29
701696,1.88,-21.38
701697,1.51,7.65
701698,1.19,95.34
701699,2.01,-34.79
701700,3.38,-61.63
701701,2.94,-30.91
701702,1.17,121.73
701703,2.56,-6.09
701704,2.23,-37.76
701705,2.4,-22.38
701706,3.68,-36.43
701707,2.6,-47.68
701708,1.95,-36.46
701709,1.66,9.74
701710,1.61,23.1
701711,1.21,-0.59
701712,5.09,-44.27
701713,1.41,40.47
701714,2.07,-28.28
701715,1.11,119.38
701716,4.33,-34.93
701717,4.38,-48.65
701718,1.12,118.36
701719,3.79,-49.41
701720,10.7,-38.84
701721,2.64,-44.49
701722,1.63,-0.03
701723,5.7,-37.54
701724,1.07,73.34
701725,2.71,-47.08
701726,6.73,-75.36
701727,1.33,48.09
701728,1.0,199.48
701729,1.29,120.02
701730,1.17,203.87
701731,12.31,-61.6
701732,1.21,96.47
701733,2.87,-40.22
701734,2.93,-27.23
701735,1.15,92.21
701736,2.94,-47.67
701737,1.12,83.93
701738,4.27,-39.99
701739,1.02,273.78
701740,1.02,205.74
701741,1.47,-15.94
701742,6.64,-45.63
701743,3.24,-33.05
701744,1.36,29.66
701745,1.29,17.48
701746,3.15,-66.04
701747,7.69,-57.12
701748,2.1,-26.99
701749,1.08,118.18
701750,7.38,-32.11
701751,1.13,115.12
701752,2.27,-36.18
701753,1.09,82.62
701754,1.21,68.02
701755,2.1,-61.97
701756,2.46,-46.08
701757,1.05,134.58
701758,1.91,-46.59
701759,2.29,-39.88
701760,1.89,-2.85
701761,1.34,30.23
701762,1.17,138.32
701763,5.65,-67.4
701764,2.34,-58.23
701765,1.43,35.77
701766,1.81,-17.16
701767,3.15,-35.22
701768,3.88,-37.18
701769,1.81,-18.36
701770,1.14,80.39
701771,6.31,-42.21
701772,1.36,20.67
701773,1.7,9.19
701774,4.86,-90.74
701775,1.58,-16.93
701776,1.49,31.95
701777,1.0,211.69
701778,2.58,-49.25
701779,7.9,-51.18
701780,1.13,94.12
701781,3.89,-62.42
701782,3.76,-44.12
701783,1.03,169.13
701784,1.98,-42.78
701785,1.95,-7.27
701786,2.21,-55.07
701787,8.1,-103.02
701788,2.6,-48.95
701789,1.31,10.63
701790,9.81,-55.81
701791,1.39,14.23
701792,14.95,-28.3
701793,8.17,-44.57
701794,1.32,28.01
701795,1.23,56.38
701796,11.31,-104.12
701797,2.79,-75.96
701798,1.27,17.75
701799,3.05,-34.39
701800,1.35,3.64
701801,2.49,-51.74
701802,2.78,-24.98
701803,8.07,-43.07
701804,2.05,-25.36
701805,4.01,-31.66
701806,5.25,-35.05
701807,1.06,164.4
701808,1.26,74.45
701809,2.8,-54.06
701810,1.59,-13.08
701811,1.01,275.99
701812,38.41,-49.69
701813,1.13,104.38
701814,1.92,-40.89
701815,2.84,-13.31
701816,1.18,34.23
701817,3.07,-48.04
701818,3.67,-51.61
701819,1.73,-37.58
701820,2.52,-37.31
701821,1.91,-30.43
701822,2.16,-66.51
701823,1.21,55.27
701824,1.0,210.22
701825,3.67,-88.78
701826,7.41,-89.3
701827,6.35,-43.95
701828,1.35,45.77
701829,1.84,-16.09
701830,3.7,-55.95
701831,9.71,-65.15
701832,2.38,7.15
701833,1.88,-2.95
701834,11.86,-100.01
701835,3.52,-28.27
701836,1.07,198.48
701837,1.42,6.73
701838,1.33,122.11
701839,1.04,170.83
701840,1.29,108.84
701841,2.33,-32.26
701842,1.55,14.4
701843,5.73,-51.56
701844,4.37,-24.64
701845,2.0,-31.52
701846,1.09,91.3
701847,4.63,-13.76
701848,1.63,-3.42
701849,2.03,-42.66
701850,3.76,-55.86
701851,1.41,11.03
701852,2.5,-27.25
701853,1.16,86.46
701854,5.13,-39.99
701855,1.34,-3.88
701856,2.6,-60.34
701857,6.69,-43.6
701858,1.0,154.55
701859,1.27,18.18
701860,2.35,-42.53
701861,1.32,32.53
701862,2.44,-53.31
701863,1.4,43.68
701864,4.41,-37.76
701865,3.38,-41.16
701866,2.9,-38.66
701867,1.28,-10.18
701868,8.13,-163.54
701869,1.73,-19.97
701870,1.7,5.99
701871,1.66,17.95
701872,4.18,-67.89
701873,1.01,186.98
701874,2.47,-90.51
701875,1.0,148.4
701876,1.89,19.16
701877,2.28,-49.22
701878,8.32,-85.54
701879,11.91,-45.31
701880,1.98,-20.67
701881,2.51,-14.19
701882,1.26,82.46
701883,1.32,48.09
701884,1.07,175.39
701885,2.04,-152.58
701886,1.07,126.95
701887,1.05,707.56
701888,1.12,204.56
701889,1.57,-19.96
701890,1.83,-29.06
701891,1.83,-10.39
701892,4.8,-84.9
701893,2.46,-64.78
701894,1.39,32.52
701895,1.82,-19.36
701896,1.16,88.82
701897,1.0,257.72
701898,3.97,-56.82
701899,3.27,-55.75
701900,86.69,-60.52
701901,1.95,-83.11
701902,1.31,39.08
701903,6.84,-88.7
701904,1.05,153.4
701905,1.37,-1.09
701906,2.38,-32.45
701907,1.09,421.35
701908,2.42,-53.46
701909,4.39,-36.36
701910,2.76,-36.97
701911,1.05,127.02
701912,3.0,-43.52
701913,1.3,72.5
701914,1.45,16.35
701915,1.37,44.23
701916,2.75,-34.37
701917,1.39,-10.72
701918,1.15,41.19
701919,6.51,-45.83
701920,1.82,-9.67
701921,1.25,8.54
701922,4.22,-62.63
701923,1.07,161.85
701924,4.89,-57.88
701925,2.4,-40.46
701926,3.34,-41.63
701927,5.69,-35.14
701928,1.05,92.27
701929,24.65,-39.91
701930,1.81,-1.45
701931,2.73,-26.97
701932,3.52,-23.23
701933,1.98,4.16
701934,1.66,-16.56
701935,1.11,155.79
701936,4.58,-98.35
701937,3.49,-37.48
701938,12.11,-32.72
701939,1.67,-22.46
701940,8.22,-55.29
701941,1.12,107.84
701942,1.05,137.54
701943,2.91,-59.24
701944,2.95,-67.76
701945,3.41,-45.2
701946,1.43,25.8
701947,1.2,74.84
701948,1.56,-29.92
701949,1.97,-1.21
701950,3.87,-76.67
701951,1.1,125.52
701952,2.95,-42.14
701953,1.08,83.3
701954,1.39,20.14
701955,9.33,-93.39
701956,1.07,139.61
701957,1.12,323.55
701958,4.37,-93.99
701959,2.24,-68.31
701960,1.46,-9.17
701961,2.0,-52.45
701962,4.22,-23.43
701963,1.82,-5.01
701964,1.7,-39.0
701965,7.36,-61.74
701966,2.33,-21.51
701967,5.91,-33.07
701968,1.21,59.01
701969,1.0,169.62
701970,2.22,-40.48
701971,2.3,-26.9
701972,7.24,-69.39
701973,1.0,139.17
701974,1.58,-28.92
701975,2.07,-51.67
701976,1.99,-105.37
701977,7.67,-57.73
701978,1.3,33.83
701979,1.68,5.61
701980,1.44,39.87
701981,7.29,-99.72
701982,2.39,-43.65
701983,1.35,14.24
701984,1.07,208.78
701985,1.38,104.94
701986,1.4,93.4
701987,2.65,-25.41
701988,8.11,-44.66
701989,1.72,-53.07
701990,3.29,-64.59
701991,1.15,146.11
701992,12.99,-131.62
701993,2.21,-33.81
701994,2.07,-71.57
701995,1.01,293.53
701996,1.98,-64.68
701997,3.09,-61.35
701998,1.25,101.04
701999,6.08,-109.2
702000,2.43,-52.17
702001,2.06,-44.48
702002,8.84,-76.88
702003,3.6,-49.58
702004,1.78,-1.61
702005,1.46,20.4
702006,1.21,49.18
702007,1.52,16.92
702008,5.45,-44.34
702009,2.99,-52.3
702010,7.43,-94.47
702011,1.01,236.74
702012,2.44,-98.04
702013,2.07,-28.96
702014,1.0,423.59
702015,1.08,260.73
702016,3.57,-117.34
702017,2.2,-58.05
702018,1.92,-50.58
702019,1.14,175.55
702020,2.86,-56.68
702021,6.78,-108.81
702022,1.05,251.7
702023,1.4,85.51
702024,1.37,145.83
702025,1.13,217.21
702026,2.49,-82.0
702027,1.25,39.19
702028,2.39,-58.56
702029,1.37,13.71
702030,58.65,-88.71
702031,1.09,142.92
702032,2.03,-50.69
702033,1.95,-8.71
702034,4.71,-80.81
702035,1.17,117.09
702036,1.24,39.45
702037,2.66,-77.96
702038,9.86,-68.65
702039,1.0,279.52
702040,1.88,-18.53
702041,1.26,34.32
702042,79.48,-68.34
702043,2.27,-60.48
702044,1.19,122.29
702045,5.44,-157.28
702046,2.64,-42.54
702047,1.75,-14.45
702048,5.02,-64.38
702049,4.06,-69.48
702050,1.15,104.58
702051,2.79,-51.04
702052,1.0,151.24
702053,1.75,1.39
702054,4.61,-97.52
702055,4.53,-64.97
702056,1.57,-31.47
702057,7.65,-50.42
702058,1.17,114.24
702059,1.4,44.65
702060,1.96,-37.42
702061,2.45,-65.62
702062,3.2,-38.44
702063,2.88,-57.31
702064,1.02,202.58
702065,1.81,-41.11
702066,2.01,-91.91
702067,1.55,-15.79
702068,1.25,76.97
702069,2.84,-66.63
702070,1.02,186.81
702071,1.94,-33.17
702072,1.15,153.74
702073,1.67,-23.34
702074,9.14,-100.38
702075,1.05,281.42
702076,2.36,-103.4
702077,6.7,-52.48
702078,1.74,2.57
702079,2.03,-46.49
702080,1.68,-20.05
702081,1.32,6.77
702082,13.05,-79.51
702083,2.51,-37.34
702084,1.63,8.91
702085,4.67,-38.67
702086,1.04,254.9
702087,1.13,150.59
702088,1.06,264.67
702089,4.25,-99.77
702090,6.3,-123.15
702091,1.69,-22.57
702092,1.04,174.92
702093,1.86,-2.62
702094,2.41,-112.95
702095,1.41,2.24
702096,1.65,5.09
702097,3.26,-130.38
702098,7.45,-51.64
702099,1.65,-34.99
702100,1.36,57.69
702101,1.12,212.24
702102,1.81,-9.12
702103,1.75,-21.41
702104,4.21,-186.74
702105,1.7,-14.61
702106,1.19,57.2
702107,2.4,-72.58
702108,1.52,-10.55
702109,1.04,292.32
702110,2.77,-142.28
702111,1.02,310.22
702112,1.0,415.81
702113,1.07,469.87
702114,1.46,-1.69
702115,5.41,-151.87
702116,3.88,-65.47
702117,1.71,-41.74
702118,98.23,-30.91
702119,3.17,-47.25
702120,1.3,59.08
702121,3.47,-239.21
702122,1.51,36.4
702123,1.37,50.66
702124,2.96,-72.17
702125,17.73,-46.58
702126,1.16,160.77
702127,1.55,-11.56
702128,2.94,-71.65
702129,7.0,-51.58
702130,1.83,-47.49
702131,1.23,76.03
702132,1.19,70.93
702133,9.07,-122.66
702134,1.03,239.15
702135,1.19,162.75
702136,1.34,113.47
702137,1.73,-36.48
702138,3.0,-133.82
702139,3.33,-55.87
702140,1.74,-50.94
702141,5.32,-53.8
702142,1.2,98.37
702143,2.95,-72.27
702144,1.93,-28.59
702145,1.66,-8.86
702146,1.0,187.63
702147,5.74,-105.09
702148,2.26,-67.81
702149,4.32,-54.03
702150,1.17,87.04
702151,5.53,-48.34
702152,1.02,224.26
702153,7.16,-101.86
702154,2.37,-48.99
702155,1.15,87.6
702156,1.54,-52.03
702157,1.37,51.63
702158,3.5,-97.47
702159,1.13,87.85
702160,1.39,-12.59
702161,4.03,-120.0
702162,1.29,56.83
702163,2.28,-50.59
702164,5.2,-58.87
702165,1.39,18.64
702166,2.11,-38.29
702167,7.7,-65.26
702168,3.43,-74.91
702169,2.82,-38.19
702170,1.01,103.62
702171,1.15,201.76
702172,1.39,79.07
702173,2.37,-67.1
702174,1.37,33.24
702175,6.6,-106.31
702176,1.49,76.26
702177,1.28,115.07
702178,3.35,-166.85
702179,5.47,-55.28
702180,1.21,46.73
702181,2.35,-27.5
702182,1.05,181.8
702183,1.27,50.72
702184,4.24,-103.4
702185,2.19,-76.71
702186,1.16,108.81
702187,6.02,-134.9
702188,1.06,146.33
702189,1.04,359.53
702190,1.72,-132.77
702191,2.3,-92.06
702192,5.41,-121.74
702193,1.6,-7.84
702194,1.0,217.77
702195,1.09,389.4
702196,1.84,-76.95
702197,1.06,281.17
702198,1.29,214.37
702199,1.99,-33.52
702200,2.42,-116.37
702201,8.31,-142.78
702202,3.54,-77.64
702203,1.12,116.93
702204,1.0,320.93
702205,1.24,83.13
702206,1.59,-42.31
702207,4.67,-167.41
702208,7.66,-71.89
702209,2.05,-36.39
702210,1.27,46.35
702211,1.44,14.55
702212,2.47,-70.44
702213,2.47,-50.32
702214,2.33,-25.16
702215,1.1,126.16
702216,7.6,-40.38
702217,1.44,19.98
702218,1.34,27.45
702219,1.0,305.1
702220,2.73,-126.97
702221,1.47,14.18
702222,6.58,-75.08
702223,5.88,-76.82
702224,1.62,-19.41
702225,1.3,21.41
702226,2.47,-48.8
702227,1.05,172.97
702228,4.46,-93.62
702229,6.98,-51.02
702230,1.18,95.98
702231,1.97,-56.86
702232,4.04,-81.86
702233,1.73,0.61
702234,2.33,-58.48
702235,3.76,-32.65
702236,1.09,127.72
702237,1.51,-29.74
702238,1.19,125.17
702239,2.32,-121.14
702240,1.14,77.12
702241,1.33,62.05
702242,1.79,-59.94
702243,1.8,-4.33
702244,3.14,-143.01
702245,5.2,-48.26
702246,1.43,30.16
702247,18.9,-83.65
702248,1.02,440.32
702249,1.06,209.89
702250,5.67,-74.12
702251,4.42,-51.59
702252,1.6,-18.33
702253,3.75,-54.6
702254,2.46,-40.87
702255,1.3,14.7
702256,1.25,37.83
702257,2.09,-53.29
702258,2.45,-72.53
702259,1.0,192.34
702260,2.02,-83.23
702261,1.17,132.38
702262,1.23,53.09
702263,4.68,-110.49
702264,1.07,128.99
702265,1.08,516.28
702266,1.03,481.23
702267,1.34,-33.2
702268,1.24,179.58
702269,2.38,-127.71
702270,1.03,254.32
702271,9.15,-72.87
702272,1.05,197.76
702273,10.3,-90.7
702274,1.54,-13.45
702275,4.19,-99.11
702276,8.16,-83.12
702277,1.75,2.59
702278,2.69,-59.86
702279,3.56,-102.51
702280,3.96,-97.89
702281,8.82,-76.64
702282,1.06,134.56
702283,1.22,71.61
702284,1.0,304.41
702285,1.27,73.03
702286,1.08,213.1
702287,2.88,-96.77
702288,8.18,-81.76
702289,1.04,274.43
702290,2.71,-54.61
702291,1.33,49.63
702292,7.97,-100.03
702293,1.23,139.04
702294,2.92,-78.27
702295,1.02,108.23
702296,5.71,-62.01
702297,3.0,-63.09
702298,1.28,44.39
702299,1.27,72.8
702300,81.3,-62.98
702301,5.52,-88.88
702302,2.05,-63.5
702303,1.01,205.21
702304,1.83,-27.05
702305,4.7,-64.53
702306,1.22,119.87
702307,1.25,97.62
702308,3.87,-122.77
702309,3.14,-36.66
702310,2.14,-61.13
702311,7.52,-78.35
702312,6.36,-44.22
702313,1.29,37.23
702314,1.1,101.64
702315,1.13,154.0
702316,2.94,-51.56
702317,2.31,-61.22
702318,1.22,106.74
702319,1.05,264.93
702320,1.19,175.27
702321,1.9,-26.51
702322,2.42,-74.4
702323,3.1,-76.25
702324,4.37,-87.02
702325,2.36,-60.94
702326,46.79,-35.52
702327,1.68,-55.53
702328,8.86,-124.97
702329,2.69,0.06
702330,1.02,238.04
702331,4.02,-92.22
702332,1.38,24.4
702333,2.12,-44.04
702334,1.06,267.7
702335,1.01,353.49
702336,2.52,-158.95
702337,2.52,-110.38
702338,6.1,-83.39
702339,1.72,12.57
702340,1.36,90.82
702341,1.26,147.81
702342,3.08,-104.4
702343,1.11,221.33
702344,1.46,15.43
702345,1.37,104.83
702346,4.45,-90.21
702347,1.43,100.01
702348,2.08,-77.38
702349,2.98,-71.73
702350,3.16,-81.19
702351,1.12,249.85
702352,4.01,-96.5
702353,1.66,-22.18
702354,1.14,105.37
702355,2.47,-63.65
702356,1.79,-17.81
702357,1.0,229.88
702358,1.31,143.67
702359,1.49,-31.33
702360,2.56,-118.39
702361,1.04,279.52
702362,1.24,147.3
702363,2.37,-135.67
702364,11.09,-94.5
702365,9.84,-56.71
702366,3.69,-94.08
702367,2.0,6.18
702368,3.85,-79.64
702369,1.0,265.24
702370,1.5,41.55
702371,1.14,219.66
702372,8.73,-161.52
702373,2.12,-53.64
702374,1.66,-39.04
702375,2.51,-75.65
702376,46.64,-100.53
702377,1.9,-21.68
702378,1.34,65.09
702379,1.0,172.61
702380,1.59,24.53
702381,2.07,-108.83
702382,1.04,250.73
702383,2.29,-68.5
702384,1.05,167.44
702385,4.14,-101.0
702386,1.2,155.47
702387,1.65,5.78
702388,2.74,-112.46
702389,3.62,-48.82
702390,1.38,67.81
702391,8.64,-58.71
702392,1.17,174.01
702393,1.6,-12.91
702394,2.45,-61.54
702395,1.27,12.14
702396,2.79,-39.58
702397,1.6,23.97
702398,1.4,40.37
702399,6.13,-98.42
702400,1.09,181.48
702401,2.57,-56.35
702402,2.63,-60.18
702403,1.28,60.53
